"station_id","stationame","month_beginning","avg_weekday_rides","avg_saturday_rides","avg_sunday_holiday_rides","monthtotal"
"40050","Davis","2001-03-01T00:00:00.000","3488.70","2501.80","1408.80","94895"
"40690","Dempster","2001-03-01T00:00:00.000","667.3","442.6","306.3","18118"
"40270","Main","2001-03-01T00:00:00.000","1200.60","740.6","404","31733"
"40840","South Boulevard","2001-03-01T00:00:00.000","831.8","434.6","230.3","21394"
"40140","Skokie","2001-03-01T00:00:00.000","2502.90","0","0","55064"
"40890","O'Hare Airport","2001-03-01T00:00:00.000","8213.30","6472.80","6829","240372"
"40820","Rosemont","2001-03-01T00:00:00.000","5225.50","2027","1318.30","130368"
"40230","Cumberland","2001-03-01T00:00:00.000","4773.50","1990.80","1131.50","119498"
"40750","Harlem-O'Hare","2001-03-01T00:00:00.000","2712.90","1227.80","660.5","68465"
"41280","Jefferson Park","2001-03-01T00:00:00.000","6709.90","2904.60","1933.80","169875"
"41330","Montrose-O'Hare","2001-03-01T00:00:00.000","1995.10","811","533.5","50082"
"40550","Irving Park-O'Hare","2001-03-01T00:00:00.000","3704.40","1694.20","1117","94436"
"41240","Addison-O'Hare","2001-03-01T00:00:00.000","2540.50","894","565.5","62624"
"40060","Belmont-O'Hare","2001-03-01T00:00:00.000","4562.80","2232.20","1552.50","117753"
"41020","Logan Square","2001-03-01T00:00:00.000","4664.90","2273.80","1382.30","119525"
"40570","California/Milwaukee","2001-03-01T00:00:00.000","2957.70","1370.80","860.8","75366"
"40670","Western/Milwaukee","2001-03-01T00:00:00.000","2913","1100.20","742.3","72555"
"40590","Damen/Milwaukee","2001-03-01T00:00:00.000","4253.10","1928.60","1264.30","108269"
"40320","Division/Milwaukee","2001-03-01T00:00:00.000","4495.30","2135.20","1350","114972"
"41410","Chicago/Milwaukee","2001-03-01T00:00:00.000","2229","773","458.5","54738"
"40490","Grand/Milwaukee","2001-03-01T00:00:00.000","1229.20","573.8","326.3","31217"
"40370","Washington/Dearborn","2001-03-01T00:00:00.000","9148.20","2637.80","1364.50","219907"
"40790","Monroe/Dearborn","2001-03-01T00:00:00.000","5987.70","1304","654.5","140867"
"40070","Jackson/Dearborn","2001-03-01T00:00:00.000","7562.10","2407.20","1175.50","183105"
"41340","LaSalle","2001-03-01T00:00:00.000","2292.60","447.4","239.5","53632"
"40430","Clinton-Forest Park","2001-03-01T00:00:00.000","2310","821.6","666","57591"
"40350","UIC-Halsted","2001-03-01T00:00:00.000","3825.90","1149.20","606.5","92342"
"40470","Racine","2001-03-01T00:00:00.000","2249.80","968","543.3","56509"
"40810","Medical Center","2001-03-01T00:00:00.000","1987.80","1051.80","688.5","51744"
"40220","Western-Forest Park","2001-03-01T00:00:00.000","1009","685.2","475","27525"
"40250","Kedzie-Homan-Forest Park","2001-03-01T00:00:00.000","1371.10","939.4","570.5","37143"
"40920","Pulaski-Forest Park","2001-03-01T00:00:00.000","1222.40","913.6","636.3","34005"
"40970","Cicero-Forest Park","2001-03-01T00:00:00.000","1042","739.2","480.3","28542"
"40010","Austin-Forest Park","2001-03-01T00:00:00.000","1558.50","731","408.5","39576"
"40180","Oak Park-Forest Park","2001-03-01T00:00:00.000","1428.50","487.8","236","34810"
"40980","Harlem-Forest Park","2001-03-01T00:00:00.000","805.6","435","257.5","20928"
"40390","Forest Park","2001-03-01T00:00:00.000","3557.20","1319.80","778.8","87973"
"41030","Polk","2001-03-01T00:00:00.000","2358.10","9.8","0","51927"
"40830","18th","2001-03-01T00:00:00.000","999.7","1","0","21998"
"40210","Damen-Cermak","2001-03-01T00:00:00.000","689.2","1.6","0","15170"
"40740","Western-Cermak","2001-03-01T00:00:00.000","561","2.8","0","12355"
"40440","California-Cermak","2001-03-01T00:00:00.000","780.4","1.4","0","17176"
"41040","Kedzie-Cermak","2001-03-01T00:00:00.000","443","1.4","0","9752"
"40780","Central Park","2001-03-01T00:00:00.000","459.2","1.4","0","10110"
"40150","Pulaski-Cermak","2001-03-01T00:00:00.000","472.5","1.4","0","10402"
"40600","Kostner","2001-03-01T00:00:00.000","301","0.6","0","6624"
"40420","Cicero-Cermak","2001-03-01T00:00:00.000","883.8","4.2","0","19464"
"40580","54th/Cermak","2001-03-01T00:00:00.000","1610.10","2.2","0","35433"
"40020","Harlem-Lake","2001-03-01T00:00:00.000","3319.50","1848.20","983","86201"
"41350","Oak Park-Lake","2001-03-01T00:00:00.000","1430.80","641.6","367.5","36155"
"40610","Ridgeland","2001-03-01T00:00:00.000","1287.40","446","219.8","31431"
"41260","Austin-Lake","2001-03-01T00:00:00.000","1788.70","860.8","496.5","45641"
"40280","Central-Lake","2001-03-01T00:00:00.000","2450","1372","821.3","64045"
"40700","Laramie","2001-03-01T00:00:00.000","1336.40","700.8","420.5","34586"
"40480","Cicero-Lake","2001-03-01T00:00:00.000","1339.10","742.6","484","35110"
"40030","Pulaski-Lake","2001-03-01T00:00:00.000","1577.70","961.8","627","42027"
"41070","Kedzie-Lake","2001-03-01T00:00:00.000","1285.80","687","433.3","33456"
"41360","California-Lake","2001-03-01T00:00:00.000","829","439.6","284","21573"
"40170","Ashland-Lake","2001-03-01T00:00:00.000","1511.90","603.4","363.5","37733"
"41160","Clinton-Lake","2001-03-01T00:00:00.000","1881.20","469.6","291.3","44899"
"41120","35-Bronzeville-IIT","2001-03-01T00:00:00.000","1952.10","1063","691","51026"
"40300","Indiana","2001-03-01T00:00:00.000","604","354.8","241.8","16028"
"41270","43rd","2001-03-01T00:00:00.000","816.5","475.8","291.3","21508"
"41080","47th-South Elevated","2001-03-01T00:00:00.000","1256.60","891.2","458.8","33936"
"40130","51st","2001-03-01T00:00:00.000","1164.20","740.2","441","31078"
"40510","Garfield-South Elevated","2001-03-01T00:00:00.000","752.5","503.6","326.5","20378"
"41140","King Drive","2001-03-01T00:00:00.000","717.3","426.4","238.5","18867"
"40720","East 63rd-Cottage Grove","2001-03-01T00:00:00.000","1433.10","732","514","37244"
"40940","Halsted/63rd","2001-03-01T00:00:00.000","784.8","497.2","299.8","20951"
"40290","Ashland/63rd","2001-03-01T00:00:00.000","1765.50","964.4","650","46262"
"41290","Kimball","2001-03-01T00:00:00.000","4149.50","2284.80","1252.80","107725"
"41180","Kedzie-Brown","2001-03-01T00:00:00.000","1541.80","980","605.3","41240"
"40870","Francisco","2001-03-01T00:00:00.000","1097.60","520.6","253.5","27765"
"41010","Rockwell","2001-03-01T00:00:00.000","1278.40","563.6","289.8","32102"
"41480","Western-Brown","2001-03-01T00:00:00.000","3327.50","1820","1016","86368"
"40090","Damen-Brown","2001-03-01T00:00:00.000","2089.10","1104.20","578.5","53796"
"41500","Montrose-Brown","2001-03-01T00:00:00.000","2028.50","1008.60","535","51809"
"41460","Irving Park-Brown","2001-03-01T00:00:00.000","2342.70","1078.40","520.8","59014"
"41440","Addison-Brown","2001-03-01T00:00:00.000","1830.40","781","295.8","45357"
"41310","Paulina","2001-03-01T00:00:00.000","2066.70","1128.20","559","53344"
"40360","Southport","2001-03-01T00:00:00.000","2645.50","1241.80","576.5","66715"
"41210","Wellington","2001-03-01T00:00:00.000","2433.60","891.4","388.5","59551"
"40530","Diversey","2001-03-01T00:00:00.000","4339.30","2197.60","980.5","110374"
"40660","Armitage","2001-03-01T00:00:00.000","3450.10","1228.20","525","84143"
"40800","Sedgwick","2001-03-01T00:00:00.000","2186","987.8","485.8","54975"
"40710","Chicago/Franklin","2001-03-01T00:00:00.000","4013.60","1614.60","650","98973"
"40460","Merchandise Mart","2001-03-01T00:00:00.000","6056.10","1120","385.3","140376"
"40930","Midway Airport","2001-03-01T00:00:00.000","8005.10","2963.60","2427","200638"
"40960","Pulaski-Orange","2001-03-01T00:00:00.000","5353","1426.40","720.8","127780"
"41150","Kedzie-Midway","2001-03-01T00:00:00.000","3016.10","1222.80","648.8","75063"
"40310","Western-Orange","2001-03-01T00:00:00.000","3367","1083","598","81880"
"40120","35th/Archer","2001-03-01T00:00:00.000","2172.30","772.4","384.5","53191"
"41060","Ashland-Orange","2001-03-01T00:00:00.000","1318.60","578.6","303.5","33117"
"41130","Halsted-Orange","2001-03-01T00:00:00.000","2509.90","771.6","403.3","60689"
"40730","Washington/Wells","2001-03-01T00:00:00.000","6490.50","643.4","238","146960"
"40040","Quincy/Wells","2001-03-01T00:00:00.000","7157.10","845","453.5","163495"
"40160","LaSalle/Van Buren","2001-03-01T00:00:00.000","3276.60","250","132.3","73864"
"40850","Library","2001-03-01T00:00:00.000","2260.50","693.2","273.5","54290"
"40680","Adams/Wabash","2001-03-01T00:00:00.000","7770.80","3131","1368.50","192086"
"40640","Madison/Wabash","2001-03-01T00:00:00.000","3988.70","1556","448.8","97326"
"40200","Randolph/Wabash","2001-03-01T00:00:00.000","6168","2582.40","1231.50","153533"
"40260","State/Lake","2001-03-01T00:00:00.000","8215.40","4160.80","2593.80","211918"
"40380","Clark/Lake","2001-03-01T00:00:00.000","16524.50","3166.80","1926.30","387078"
"40900","Howard","2001-04-01T00:00:00.000","6300.80","4056.80","2642.40","161756"
"41190","Jarvis","2001-04-01T00:00:00.000","1493.40","1024.50","755.2","39235"
"40100","Morse","2001-04-01T00:00:00.000","4378.50","3135.30","2228.20","115631"
"41300","Loyola","2001-04-01T00:00:00.000","4878.90","3350","2280.60","127259"
"40760","Granville","2001-04-01T00:00:00.000","3328.60","2408.80","1705","88061"
"40880","Thorndale","2001-04-01T00:00:00.000","2921.90","1853","1376.40","75654"
"41380","Bryn Mawr","2001-04-01T00:00:00.000","4487.20","2949","2071.80","116387"
"40340","Berwyn","2001-04-01T00:00:00.000","3343.70","2223","1560.40","86911"
"41200","Argyle","2001-04-01T00:00:00.000","2765.80","1910.30","1385.20","72648"
"40770","Lawrence","2001-04-01T00:00:00.000","2679.30","2281.30","1407.60","72429"
"40540","Wilson","2001-04-01T00:00:00.000","5084.10","3333.50","2170.20","130951"
"40080","Sheridan","2001-04-01T00:00:00.000","4506","2749","1852.60","114886"
"41420","Addison-North Main","2001-04-01T00:00:00.000","6175.20","4868.80","2799.40","163152"
"41320","Belmont-North Main","2001-04-01T00:00:00.000","9549","7687","4948.20","256018"
"41220","Fullerton","2001-04-01T00:00:00.000","10578","5824.50","3625.40","263564"
"40650","North/Clybourn","2001-04-01T00:00:00.000","3623.10","2775","1943.60","96903"
"40630","Clark/Division","2001-04-01T00:00:00.000","6821.20","5165.50","3687.20","182344"
"41450","Chicago/State","2001-04-01T00:00:00.000","12884.70","9671.80","6279.40","340662"
"40330","Grand/State","2001-04-01T00:00:00.000","9013","6251.80","4191.20","235235"
"41660","Lake/State","2001-04-01T00:00:00.000","13607.50","6153.80","4007","330407"
"40500","Washington/State","2001-04-01T00:00:00.000","7174.50","2799.80","1465.60","169191"
"41090","Monroe/State","2001-04-01T00:00:00.000","7580.10","2756.50","1501.20","177714"
"40560","Jackson/State","2001-04-01T00:00:00.000","12123.50","4111.30","2358","282829"
"41490","Harrison","2001-04-01T00:00:00.000","2541.30","1354.50","964.2","63607"
"41400","Roosevelt","2001-04-01T00:00:00.000","6032.90","3710.30","2733.40","155198"
"41000","Cermak-Chinatown","2001-04-01T00:00:00.000","2633.60","2764.50","1849.80","75613"
"40190","Sox-35th-Dan Ryan","2001-04-01T00:00:00.000","4139.20","3708.50","2594.80","114731"
"41230","47th-Dan Ryan","2001-04-01T00:00:00.000","2306.60","1687.30","1265.80","61517"
"41170","Garfield-Dan Ryan","2001-04-01T00:00:00.000","4628.10","3286.50","2127.60","120974"
"40910","63rd-Dan Ryan","2001-04-01T00:00:00.000","3584.60","2555","1973","95361"
"40990","69th","2001-04-01T00:00:00.000","6769.40","4751.80","3137.40","176851"
"40240","79th","2001-04-01T00:00:00.000","7190.10","4789.50","3400.20","187151"
"41430","87th","2001-04-01T00:00:00.000","5260.90","3305.80","2237.20","134888"
"40450","95th/Dan Ryan","2001-04-01T00:00:00.000","14106.80","7716.50","5349.40","353856"
"41050","Linden","2001-04-01T00:00:00.000","1134.30","610.8","307.4","27801"
"41250","Central-Evanston","2001-04-01T00:00:00.000","958.2","439","265.8","23207"
"40400","Noyes","2001-04-01T00:00:00.000","597.9","474.3","193.8","15421"
"40520","Foster","2001-04-01T00:00:00.000","719.4","449.5","248.4","18148"
"40050","Davis","2001-04-01T00:00:00.000","3578.60","2727.50","1480.60","93463"
"40690","Dempster","2001-04-01T00:00:00.000","680.2","474","316.8","17764"
"40270","Main","2001-04-01T00:00:00.000","1183","716.3","378.2","29599"
"40840","South Boulevard","2001-04-01T00:00:00.000","829.7","410.3","228","20205"
"40140","Skokie","2001-04-01T00:00:00.000","2593.60","0","0","54466"
"40890","O'Hare Airport","2001-04-01T00:00:00.000","8501.80","6317.30","7021.20","238913"
"40820","Rosemont","2001-04-01T00:00:00.000","5315","2204","1399.80","127430"
"40230","Cumberland","2001-04-01T00:00:00.000","4855.10","1869.50","1206.80","115470"
"40750","Harlem-O'Hare","2001-04-01T00:00:00.000","2684.80","1076.30","652.6","63949"
"41280","Jefferson Park","2001-04-01T00:00:00.000","6595.10","2862","2043.40","160163"
"41330","Montrose-O'Hare","2001-04-01T00:00:00.000","1963.40","791.8","561.2","47205"
"40550","Irving Park-O'Hare","2001-04-01T00:00:00.000","3650.80","1663","1143.40","89035"
"41240","Addison-O'Hare","2001-04-01T00:00:00.000","2512.70","927.8","620","59578"
"40060","Belmont-O'Hare","2001-04-01T00:00:00.000","4558.40","2272","1651.80","113073"
"41020","Logan Square","2001-04-01T00:00:00.000","4589.40","2283","1520.80","113113"
"40570","California/Milwaukee","2001-04-01T00:00:00.000","2937","1439","883.8","71851"
"40670","Western/Milwaukee","2001-04-01T00:00:00.000","2827","1198.30","795.2","68135"
"40590","Damen/Milwaukee","2001-04-01T00:00:00.000","4262.80","1988","1336.20","104151"
"40320","Division/Milwaukee","2001-04-01T00:00:00.000","4363.20","2067.30","1394","106867"
"41410","Chicago/Milwaukee","2001-04-01T00:00:00.000","2234.30","744.8","461.8","52209"
"40490","Grand/Milwaukee","2001-04-01T00:00:00.000","1189.80","531.3","313.4","28678"
"40370","Washington/Dearborn","2001-04-01T00:00:00.000","9005.40","2517.80","1339.20","205880"
"40790","Monroe/Dearborn","2001-04-01T00:00:00.000","5959.90","1133.80","696.8","133176"
"40070","Jackson/Dearborn","2001-04-01T00:00:00.000","7622.30","2142.30","1266.40","174969"
"41340","LaSalle","2001-04-01T00:00:00.000","2203.70","388.8","237.4","49020"
"40430","Clinton-Forest Park","2001-04-01T00:00:00.000","2296","786","663.2","54676"
"40350","UIC-Halsted","2001-04-01T00:00:00.000","4154.90","1066","658.8","94811"
"40470","Racine","2001-04-01T00:00:00.000","1962.50","869","499.2","47185"
"40810","Medical Center","2001-04-01T00:00:00.000","1889.10","1026.30","692.2","47237"
"40220","Western-Forest Park","2001-04-01T00:00:00.000","983.5","729.5","484.8","25996"
"40250","Kedzie-Homan-Forest Park","2001-04-01T00:00:00.000","1448.10","966.3","677.4","37662"
"40920","Pulaski-Forest Park","2001-04-01T00:00:00.000","1216.20","911.8","645.2","32413"
"40970","Cicero-Forest Park","2001-04-01T00:00:00.000","1031.20","793.3","520.4","27430"
"40010","Austin-Forest Park","2001-04-01T00:00:00.000","1552","750.8","452.8","37860"
"40180","Oak Park-Forest Park","2001-04-01T00:00:00.000","1441.30","475","260.2","33468"
"40980","Harlem-Forest Park","2001-04-01T00:00:00.000","837.6","473","300.6","20985"
"40390","Forest Park","2001-04-01T00:00:00.000","3560","1311","840.6","84207"
"41030","Polk","2001-04-01T00:00:00.000","2388.70","6.3","0.4","50189"
"40830","18th","2001-04-01T00:00:00.000","1013.40","4","0","21297"
"40210","Damen-Cermak","2001-04-01T00:00:00.000","708.6","0","0","14881"
"40740","Western-Cermak","2001-04-01T00:00:00.000","570.5","1.8","0","11987"
"40440","California-Cermak","2001-04-01T00:00:00.000","802.3","1.8","0","16855"
"41040","Kedzie-Cermak","2001-04-01T00:00:00.000","420.9","1.3","0","8843"
"40780","Central Park","2001-04-01T00:00:00.000","451.4","2.5","0","9490"
"40150","Pulaski-Cermak","2001-04-01T00:00:00.000","445.9","2","0","9372"
"40600","Kostner","2001-04-01T00:00:00.000","304.7","1.8","0","6406"
"40420","Cicero-Cermak","2001-04-01T00:00:00.000","910.2","3.5","0","19128"
"40580","54th/Cermak","2001-04-01T00:00:00.000","1612.80","3","0","33881"
"40020","Harlem-Lake","2001-04-01T00:00:00.000","3359.30","1769.80","999","82620"
"41350","Oak Park-Lake","2001-04-01T00:00:00.000","1442.60","616.3","401.8","34768"
"40610","Ridgeland","2001-04-01T00:00:00.000","1313.90","410.3","230.8","30387"
"41260","Austin-Lake","2001-04-01T00:00:00.000","1788","881","542.4","43784"
"40280","Central-Lake","2001-04-01T00:00:00.000","2339","1383.50","875.6","59032"
"40700","Laramie","2001-04-01T00:00:00.000","1242.50","674.3","417.6","30877"
"40480","Cicero-Lake","2001-04-01T00:00:00.000","1316","751.3","486","33072"
"40030","Pulaski-Lake","2001-04-01T00:00:00.000","1508.50","969.8","636.2","38738"
"41070","Kedzie-Lake","2001-04-01T00:00:00.000","1260.10","681.5","463.4","31506"
"41360","California-Lake","2001-04-01T00:00:00.000","853.2","427","297.2","21111"
"40170","Ashland-Lake","2001-04-01T00:00:00.000","1503.50","623","388.2","36007"
"41160","Clinton-Lake","2001-04-01T00:00:00.000","1827.50","453","305","41714"
"41120","35-Bronzeville-IIT","2001-04-01T00:00:00.000","1824.40","1132.80","671.6","46201"
"40300","Indiana","2001-04-01T00:00:00.000","622.2","351.5","239.4","15670"
"41270","43rd","2001-04-01T00:00:00.000","815.8","465.8","290.8","20449"
"41080","47th-South Elevated","2001-04-01T00:00:00.000","1188.50","829.8","471","30632"
"40130","51st","2001-04-01T00:00:00.000","1161.50","715.5","463.6","29571"
"40510","Garfield-South Elevated","2001-04-01T00:00:00.000","736.1","529.8","316.2","19159"
"41140","King Drive","2001-04-01T00:00:00.000","678.3","404.8","244.2","17084"
"40720","East 63rd-Cottage Grove","2001-04-01T00:00:00.000","1393.90","731.5","514.4","34770"
"40940","Halsted/63rd","2001-04-01T00:00:00.000","757","506.3","318.8","19517"
"40290","Ashland/63rd","2001-04-01T00:00:00.000","1733","933.8","699.8","43628"
"41290","Kimball","2001-04-01T00:00:00.000","4094.10","2385","1279.20","101912"
"41180","Kedzie-Brown","2001-04-01T00:00:00.000","1552.40","1026.30","617.8","39794"
"40870","Francisco","2001-04-01T00:00:00.000","1112","482.3","275.8","26659"
"41010","Rockwell","2001-04-01T00:00:00.000","1291.10","572","317.2","30988"
"41480","Western-Brown","2001-04-01T00:00:00.000","3335.60","1768.50","965","81946"
"40090","Damen-Brown","2001-04-01T00:00:00.000","2053.20","1046.80","582.8","50218"
"41500","Montrose-Brown","2001-04-01T00:00:00.000","2005","976","535.4","48685"
"41460","Irving Park-Brown","2001-04-01T00:00:00.000","2288","948","489.2","54285"
"41440","Addison-Brown","2001-04-01T00:00:00.000","1789.10","641.3","304.6","41660"
"41310","Paulina","2001-04-01T00:00:00.000","2063.40","931.5","566.8","49891"
"40360","Southport","2001-04-01T00:00:00.000","2628","1074.50","549","62230"
"41210","Wellington","2001-04-01T00:00:00.000","2459.60","768.8","380.4","56629"
